codigo_anvisa,registro,nome,cnpj,razao_social
494295,155380002,ZAVESCA,05240939000147,ACTELION PHARMACEUTICALS DO BRASIL LTDA
68340,100850027,ACETATO DE POTASSIO,31673254000102,LABORATÓRIOS B. BRAUN S/A
68341,100850028,ACETATO DE SODIO,31673254000102,LABORATÓRIOS B. BRAUN S/A
69864,100850029,ACETATO DE ZINCO B.BRAUN,31673254000102,LABORATÓRIOS B. BRAUN S/A
1283576,100850148,AMENIFLAC,31673254000102,LABORATÓRIOS B. BRAUN S/A
416073,100850136,AMINOPLASMAL,31673254000102,LABORATÓRIOS B. BRAUN S/A
912,100850001,AMINOPLASMAL L 10 A,31673254000102,LABORATÓRIOS B. BRAUN S/A
910409,100850145,AMIXAL,31673254000102,LABORATÓRIOS B. BRAUN S/A
2282,100850045,B.BRAUN SOLUÇÃO DE RINGER Nº3,31673254000102,LABORATÓRIOS B. BRAUN S/A
2826252,100850244,BARITEKAL HIPERBÁRICA,31673254000102,LABORATÓRIOS B. BRAUN S/A
2508495,100850243,BDEXBRAUN,31673254000102,LABORATÓRIOS B. BRAUN S/A
357994,100850129,BICARBONATO DE SODIO,31673254000102,LABORATÓRIOS B. BRAUN S/A
2762494,100850245,BLOQUERON,31673254000102,LABORATÓRIOS B. BRAUN S/A
165029,100850034,CLORETO DE POTASSIO,31673254000102,LABORATÓRIOS B. BRAUN S/A
2220,100850063,CLORETO DE SODIO + ASSOCIAÇÕES,31673254000102,LABORATÓRIOS B. BRAUN S/A
2221,100850064,CLORETO DE SODIO + ASSOCIAÇÕES,31673254000102,LABORATÓRIOS B. BRAUN S/A
137607,100850125,CLORETO DE SODIO + BICARBONATO DE SODIO,31673254000102,LABORATÓRIOS B. BRAUN S/A
2251,100850119,CLORETO DE SODIO + CLORETO DE POTÁSSIO + ASSOCIAÇÕES,31673254000102,LABORATÓRIOS B. BRAUN S/A
601441,100850143,DUOSOL COM POTÁSSIO,31673254000102,LABORATÓRIOS B. BRAUN S/A
593271,100850142,DUOSOL SEM POTÁSSIO,31673254000102,LABORATÓRIOS B. BRAUN S/A
4360,100850037,FOSFATO DE POTASSIO,31673254000102,LABORATÓRIOS B. BRAUN S/A
4491,100850115,GELAFUNDIN,31673254000102,LABORATÓRIOS B. BRAUN S/A
125743,100850039,GLICEROLINA,31673254000102,LABORATÓRIOS B. BRAUN S/A
444063,100850006,"GLICOSE A 5% + CLORETO DE SÓDIO A 0,9%",31673254000102,LABORATÓRIOS B. BRAUN S/A
4647,100850041,GLUCONATO DE CALCIO,31673254000102,LABORATÓRIOS B. BRAUN S/A
276401,100850128,HEMOHES,31673254000102,LABORATÓRIOS B. BRAUN S/A
279028,100850075,HEPAMINO,31673254000102,LABORATÓRIOS B. BRAUN S/A
4713,100850110,HEPARINA SODICA,31673254000102,LABORATÓRIOS B. BRAUN S/A
3294,100850094,ISODEX,31673254000102,LABORATÓRIOS B. BRAUN S/A
506143,100850138,LIPIDEM,31673254000102,LABORATÓRIOS B. BRAUN S/A
6390,100850013,LIPOFUNDIN,31673254000102,LABORATÓRIOS B. BRAUN S/A
374618,100850131,LIPOFUNDIN N,31673254000102,LABORATÓRIOS B. BRAUN S/A
336970,100850133,LIPURO,31673254000102,LABORATÓRIOS B. BRAUN S/A
395904,100850132,MACRODEXIN EM GLICOSE,31673254000102,LABORATÓRIOS B. BRAUN S/A
5585,100850108,MANITOL,31673254000102,LABORATÓRIOS B. BRAUN S/A
5886,100850107,METRONACK,31673254000102,LABORATÓRIOS B. BRAUN S/A
1080584,100850146,METRONIDAZOL,31673254000102,LABORATÓRIOS B. BRAUN S/A
137813,100850124,NUTRIFLEX LIPID,31673254000102,LABORATÓRIOS B. BRAUN S/A
6940,100850109,NUTRIFLEX PLUS,31673254000102,LABORATÓRIOS B. BRAUN S/A
6937,100850122,PEDIAMINO TAU,31673254000102,LABORATÓRIOS B. BRAUN S/A
526118,100850140,PEDIAMINO TAU,31673254000102,LABORATÓRIOS B. BRAUN S/A
1092775,100850147,PLASMAFUNDIN,31673254000102,LABORATÓRIOS B. BRAUN S/A
174134,100850127,POLIAMINOACIDOS,31673254000102,LABORATÓRIOS B. BRAUN S/A
6941,100850120,POLIAMINOÁCIDOS + POLIMINERAIS + GLICOSE,31673254000102,LABORATÓRIOS B. BRAUN S/A
1389760,100850149,PROINFLAC,31673254000102,LABORATÓRIOS B. BRAUN S/A
1552433,100850150,PRONTOMID,31673254000102,LABORATÓRIOS B. BRAUN S/A
537635,100850139,RINGERFUNDIN,31673254000102,LABORATÓRIOS B. BRAUN S/A
809154,100850144,SOL-CART B,31673254000102,LABORATÓRIOS B. BRAUN S/A
355414,100850069,"SOL. CONC.P/ HEMODIÁLISE  HD 3,5",31673254000102,LABORATÓRIOS B. BRAUN S/A
7429,100850113,SOLUCAO CONC PARA HEMODIALISE,31673254000102,LABORATÓRIOS B. BRAUN S/A
7432,100850111,SOLUCAO CONCENTRADA PARA HEMODIALISE,31673254000102,LABORATÓRIOS B. BRAUN S/A
7435,100850116,SOLUCAO CONCENTRADA PARA HEMODIALISE,31673254000102,LABORATÓRIOS B. BRAUN S/A
7434,100850114,SOLUCAO CONCENTRADA PARA HEMODIALISE,31673254000102,LABORATÓRIOS B. BRAUN S/A
7433,100850112,SOLUCAO CONCENTRADA PARA HEMODIALISE,31673254000102,LABORATÓRIOS B. BRAUN S/A
7442,100850042,SOLUCÃO DE MANITOL 20%,31673254000102,LABORATÓRIOS B. BRAUN S/A
125246,100850035,SOLUÇÃO DE CLORETO DE SODIO B.BRAUN,31673254000102,LABORATÓRIOS B. BRAUN S/A
361576,100850002,"SOLUÇÃO DE GLICINA A 1,5% B.BRAUN",31673254000102,LABORATÓRIOS B. BRAUN S/A
4615,100850024,SOLUÇÃO DE GLICOSE B. BRAUN,31673254000102,LABORATÓRIOS B. BRAUN S/A
7443,100850044,SOLUÇÃO DE RINGER COM LACTATO,31673254000102,LABORATÓRIOS B. BRAUN S/A
359439,100850077,SOLUÇÃO DE SORBITOL E MANITOL COMPOSTA,31673254000102,LABORATÓRIOS B. BRAUN S/A
7473,100850121,SOLUÇÃO PARA HEMODIÁLISE CONTÍNUA,31673254000102,LABORATÓRIOS B. BRAUN S/A
125618,100850123,STREPTOSILAB,31673254000102,LABORATÓRIOS B. BRAUN S/A
7682,100850046,SULFATO DE MAGNESIO,31673254000102,LABORATÓRIOS B. BRAUN S/A
561296,100850141,TETRASPAN,31673254000102,LABORATÓRIOS B. BRAUN S/A
492139,100850137,VENOFUNDIN,31673254000102,LABORATÓRIOS B. BRAUN S/A
526,100850117,ÁGUA PARA INJEÇÃO B. BRAUN,31673254000102,LABORATÓRIOS B. BRAUN S/A
70263,139710005,COMPLEXO PROTROMBINICO HUMANO LIOF,02552927000160,OCTAPHARMA BRASIL LTDA
354041,139710007,FATOR IX DE COAGULAÇÃO,02552927000160,OCTAPHARMA BRASIL LTDA
1287430,139710018,FIBRYGA,02552927000160,OCTAPHARMA BRASIL LTDA
799106,139710016,GAMMANORM,02552927000160,OCTAPHARMA BRASIL LTDA
1013287,139710015,Nuwiq,02552927000160,OCTAPHARMA BRASIL LTDA
353941,139710001,OCTAGAM,02552927000160,OCTAPHARMA BRASIL LTDA
279833,139710003,OCTALBIN,02552927000160,OCTAPHARMA BRASIL LTDA
70416,139710008,OCTANINE F,02552927000160,OCTAPHARMA BRASIL LTDA
126290,139710009,OCTAPLAS,02552927000160,OCTAPHARMA BRASIL LTDA
356024,139710012,OCTAPLEX,02552927000160,OCTAPHARMA BRASIL LTDA
353887,139710006,OCTAVI SDOPTIMUM,02552927000160,OCTAPHARMA BRASIL LTDA
1150545,139710017,Panzyga,02552927000160,OCTAPHARMA BRASIL LTDA
412633,139710013,RHESONATIV,02552927000160,OCTAPHARMA BRASIL LTDA
444457,139710014,WILATE,02552927000160,OCTAPHARMA BRASIL LTDA
1180951,198830004,BAHIAFARMA INSULINA HUMANA NPH,13078518000190,"FUNDAÇÃO BAIANA DE PESQ. CIENTIFICA E DESENV.  TECNOLOGICO, FORNECIMENTO E DISTRIBUIÇÃO DE MEDICAMENTOS-BAHIAFARMA"
1181794,198830005,BAHIAFARMA INSULINA HUMANA R,13078518000190,"FUNDAÇÃO BAIANA DE PESQ. CIENTIFICA E DESENV.  TECNOLOGICO, FORNECIMENTO E DISTRIBUIÇÃO DE MEDICAMENTOS-BAHIAFARMA"
942635,198830001,CABERGOLINA,13078518000190,"FUNDAÇÃO BAIANA DE PESQ. CIENTIFICA E DESENV.  TECNOLOGICO, FORNECIMENTO E DISTRIBUIÇÃO DE MEDICAMENTOS-BAHIAFARMA"
1162602,198830003,SYDEROTELOS,13078518000190,"FUNDAÇÃO BAIANA DE PESQ. CIENTIFICA E DESENV.  TECNOLOGICO, FORNECIMENTO E DISTRIBUIÇÃO DE MEDICAMENTOS-BAHIAFARMA"
949342,198830002,cloridrato de sevelamer,13078518000190,"FUNDAÇÃO BAIANA DE PESQ. CIENTIFICA E DESENV.  TECNOLOGICO, FORNECIMENTO E DISTRIBUIÇÃO DE MEDICAMENTOS-BAHIAFARMA"
1459499,198830006,micofenolato de sódio,13078518000190,"FUNDAÇÃO BAIANA DE PESQ. CIENTIFICA E DESENV.  TECNOLOGICO, FORNECIMENTO E DISTRIBUIÇÃO DE MEDICAMENTOS-BAHIAFARMA"
395676,116950015,ALCACHOFRA COMPOSTA,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
1299171,116950040,ALCACHOFRA VITAMED,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
446690,116950035,ALCACHOFRA VITAMED,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
331476,116950026,ANTIFLAN,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
1382837,116950039,AORTT,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
562246,116950036,BIOFOR C,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
414,116950024,BIOVITA C,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
562225,116950037,BIOVITA ZINCO,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
5193,116950021,BRONCOVIT,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
376021,116950020,DISFOSFATO DE CLOROQUINA,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
1196,116950022,ESTOMANOL,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
391325,116950029,FONTEMEL,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
4544,116950025,GINKGO VITAMED,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
433960,116950034,GUACOPLEX,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
406530,116950030,HAAR INTERN,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
376600,116950013,HAIRINTERN,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
346293,116950032,ISOVIT,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
376750,116950005,OKASAGOLD,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
376556,116950004,OLEO DE COPAIBA,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
608455,116950038,PLANTAGO VITAMED,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
376772,116950023,POLIVITAMINAS + SAIS MINERAIS,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
345191,116950028,PRYMOX,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
331692,116950027,RESODIC,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
423696,116950033,VITFORTE,29346301000153,LABORATÓRIO FARMACÊUTICO VITAMED LTDA
598510,156260016,ABELCET,04748181000947,Laboratórios Bagó do Brasil S/A
1152512,156260027,AKINETON,04748181000947,Laboratórios Bagó do Brasil S/A
1226797,156260030,BONVIVA,04748181000947,Laboratórios Bagó do Brasil S/A
724677,156260022,BUFEDIL,04748181000947,Laboratórios Bagó do Brasil S/A
580195,156260014,COSMEGEN,04748181000947,Laboratórios Bagó do Brasil S/A
428317,156260013,DIOXAFLEX,04748181000947,Laboratórios Bagó do Brasil S/A
448525,156260018,DISLEP,04748181000947,Laboratórios Bagó do Brasil S/A
542954,156260015,ELSPAR,04748181000947,Laboratórios Bagó do Brasil S/A
449668,156260006,EUGERIAL,04748181000947,Laboratórios Bagó do Brasil S/A
1202057,156260032,GLAMETIX,04748181000947,Laboratórios Bagó do Brasil S/A
634612,156260025,GLIOTEN,04748181000947,Laboratórios Bagó do Brasil S/A
448502,156260004,GLIOTEN,04748181000947,Laboratórios Bagó do Brasil S/A
414836,156260001,GLIOTENZIDE,04748181000947,Laboratórios Bagó do Brasil S/A
464505,156260005,INCORIL AP,04748181000947,Laboratórios Bagó do Brasil S/A
624541,156260017,KEFLEX,04748181000947,Laboratórios Bagó do Brasil S/A
1202716,156260029,KYTRIL,04748181000947,Laboratórios Bagó do Brasil S/A
522268,156260012,PLENACOR,04748181000947,Laboratórios Bagó do Brasil S/A
628642,156260026,PLENACOR,04748181000947,Laboratórios Bagó do Brasil S/A
472275,156260010,REMODULIN,04748181000947,Laboratórios Bagó do Brasil S/A
3594859,156260033,RESOLOR,04748181000947,Laboratórios Bagó do Brasil S/A
1190179,156260028,SULBAMOX,04748181000947,Laboratórios Bagó do Brasil S/A
1212849,156260031,Spectrila,04748181000947,Laboratórios Bagó do Brasil S/A
450965,156260009,TARGRETIN,04748181000947,Laboratórios Bagó do Brasil S/A
801728,156260023,TARGUS,04748181000947,Laboratórios Bagó do Brasil S/A
429472,156260002,TIORFAN,04748181000947,Laboratórios Bagó do Brasil S/A
645444,156260021,TRANQUINAL,04748181000947,Laboratórios Bagó do Brasil S/A
516446,156260011,TRANQUINAL,04748181000947,Laboratórios Bagó do Brasil S/A
686493,156260020,TRIFAMOX,04748181000947,Laboratórios Bagó do Brasil S/A
450242,156260007,TRIFAMOX IBL,04748181000947,Laboratórios Bagó do Brasil S/A
827095,156260024,TUPI GUARANÁ,04748181000947,Laboratórios Bagó do Brasil S/A
664084,156260019,Tranquinal SLG,04748181000947,Laboratórios Bagó do Brasil S/A
470970,156260008,UROSEPTAL,04748181000947,Laboratórios Bagó do Brasil S/A
375969,156260003,ZYPLO,04748181000947,Laboratórios Bagó do Brasil S/A
439453,110130230,ADACNE,44363661000157,GLENMARK FARMACÊUTICA LTDA
494068,110130249,ADACNE CLIN,44363661000157,GLENMARK FARMACÊUTICA LTDA
3724,110130041,AEROCORT S,44363661000157,GLENMARK FARMACÊUTICA LTDA
7757,110130043,AEROGOLD,44363661000157,GLENMARK FARMACÊUTICA LTDA
3002715,110130292,AEROGOLD,44363661000157,GLENMARK FARMACÊUTICA LTDA
3568411,110130296,AILUK,44363661000157,GLENMARK FARMACÊUTICA LTDA
3005803,110130293,AILUK,44363661000157,GLENMARK FARMACÊUTICA LTDA
7100,110130040,ALERGOSAN,44363661000157,GLENMARK FARMACÊUTICA LTDA
3376,110130033,ALGI TANDERIL,44363661000157,GLENMARK FARMACÊUTICA LTDA
144173,110130057,ALGI TANDERIL,44363661000157,GLENMARK FARMACÊUTICA LTDA
806,110130026,AMOXICILINA TRIIDRATADA + ACIDO CLAVULANICO,44363661000157,GLENMARK FARMACÊUTICA LTDA
859,110130006,AMPICILINA TRIHIDRATADA,44363661000157,GLENMARK FARMACÊUTICA LTDA
991,110130024,AZITROMICINA,44363661000157,GLENMARK FARMACÊUTICA LTDA
1308749,110130288,Acitretina,44363661000157,GLENMARK FARMACÊUTICA LTDA
494247,110130251,Ampicilina Sódica + Sulbactam Sódico,44363661000157,GLENMARK FARMACÊUTICA LTDA
415628,110130229,BECLORT,44363661000157,GLENMARK FARMACÊUTICA LTDA
1093,110130003,BENZOATO DE BENZILA,44363661000157,GLENMARK FARMACÊUTICA LTDA
1137,110130025,BESILATO DE AMLODIPINA,44363661000157,GLENMARK FARMACÊUTICA LTDA
134140,110130052,BIOPRAZOL,44363661000157,GLENMARK FARMACÊUTICA LTDA
1171536,110130284,BLAZTERE,44363661000157,GLENMARK FARMACÊUTICA LTDA
752,110130015,CAMOXIN,44363661000157,GLENMARK FARMACÊUTICA LTDA
446951,110130240,CARBOPLATINA,44363661000157,GLENMARK FARMACÊUTICA LTDA
447382,110130239,CARBOPLATINA,44363661000157,GLENMARK FARMACÊUTICA LTDA
1541,110130048,CEFACLOR,44363661000157,GLENMARK FARMACÊUTICA LTDA
453619,110130243,CEFTRIAXONA DISSÓDICA,44363661000157,GLENMARK FARMACÊUTICA LTDA
410,110130023,CEGLEN,44363661000157,GLENMARK FARMACÊUTICA LTDA
443692,110130246,CEGLEN ZINCO,44363661000157,GLENMARK FARMACÊUTICA LTDA
529747,110130254,CELAMINA,44363661000157,GLENMARK FARMACÊUTICA LTDA
1962,110130014,CISAPRIDA,44363661000157,GLENMARK FARMACÊUTICA LTDA
4054,110130049,CLIBIUM,44363661000157,GLENMARK FARMACÊUTICA LTDA
5424,110130032,CLISTIN,44363661000157,GLENMARK FARMACÊUTICA LTDA
2476,110130012,CLORIDRATO DE DIFENIDRAMINA + CALAMINA + CANFORA,44363661000157,GLENMARK FARMACÊUTICA LTDA
441206,110130232,CLORIDRATO DE DOXORRUBICINA,44363661000157,GLENMARK FARMACÊUTICA LTDA
576166,110130260,CLOTRIGEL,44363661000157,GLENMARK FARMACÊUTICA LTDA
3078,110130042,COBAMAMIDA + CLORIDRATO DE CIPROEPTADINA,44363661000157,GLENMARK FARMACÊUTICA LTDA
3630664,110130299,COMBIWAVE,44363661000157,GLENMARK FARMACÊUTICA LTDA
964170,110130276,CROFFESTRA,44363661000157,GLENMARK FARMACÊUTICA LTDA
3132,110130046,CROMOGLICATO DE SODIO,44363661000157,GLENMARK FARMACÊUTICA LTDA
833064,110130272,Cedur,44363661000157,GLENMARK FARMACÊUTICA LTDA
446927,110130241,Cefuroxima sódica,44363661000157,GLENMARK FARMACÊUTICA LTDA
488391,110130261,Cloridrato de Sibutramina Monoidratado,44363661000157,GLENMARK FARMACÊUTICA LTDA
633238,110130266,DERIVA C MICRO,44363661000157,GLENMARK FARMACÊUTICA LTDA
701290,110130264,DERIVA MICRO,44363661000157,GLENMARK FARMACÊUTICA LTDA
134012,110130056,DERMALIV,44363661000157,GLENMARK FARMACÊUTICA LTDA
416439,110130226,DERMOTIL,44363661000157,GLENMARK FARMACÊUTICA LTDA
776537,110130273,DERMOTIL FUSID,44363661000157,GLENMARK FARMACÊUTICA LTDA
3393,110130047,DICLOFENACO RESINATO,44363661000157,GLENMARK FARMACÊUTICA LTDA
3614,110130031,DIPIRONA,44363661000157,GLENMARK FARMACÊUTICA LTDA
924962,110130277,DIPROPIONATO DE BECLOMETASONA,44363661000157,GLENMARK FARMACÊUTICA LTDA
1153133,110130282,DOCEGLENNU,44363661000157,GLENMARK FARMACÊUTICA LTDA
953118,110130281,DOCETAXEL,44363661000157,GLENMARK FARMACÊUTICA LTDA
443769,110130233,DOCETAXEL,44363661000157,GLENMARK FARMACÊUTICA LTDA
134096,110130055,DORNAL,44363661000157,GLENMARK FARMACÊUTICA LTDA
4730,110130016,ESMIL,44363661000157,GLENMARK FARMACÊUTICA LTDA
447745,110130247,ETOPOSÍDEO,44363661000157,GLENMARK FARMACÊUTICA LTDA
3419,110130039,FLOGESIC,44363661000157,GLENMARK FARMACÊUTICA LTDA
6034,110130050,FLUICIS,44363661000157,GLENMARK FARMACÊUTICA LTDA
419035,110130227,FLUTICAN,44363661000157,GLENMARK FARMACÊUTICA LTDA
1170,110130034,GASTERASE,44363661000157,GLENMARK FARMACÊUTICA LTDA
7525,110130035,GINEC,44363661000157,GLENMARK FARMACÊUTICA LTDA
570671,110130259,GLENCOVORIN,44363661000157,GLENMARK FARMACÊUTICA LTDA
613023,110130263,GLENOXEL,44363661000157,GLENMARK FARMACÊUTICA LTDA
673045,110130278,GLICEP XR,44363661000157,GLENMARK FARMACÊUTICA LTDA
728917,110130267,HALOBEX,44363661000157,GLENMARK FARMACÊUTICA LTDA
2249,110130036,HYDRAX,44363661000157,GLENMARK FARMACÊUTICA LTDA
4883,110130044,HYPERICUM PERFORATUM,44363661000157,GLENMARK FARMACÊUTICA LTDA
443971,110130238,IFOSFAMIDA,44363661000157,GLENMARK FARMACÊUTICA LTDA
614239,110130262,IFOSMARK,44363661000157,GLENMARK FARMACÊUTICA LTDA
5021,110130002,IODETO DE POTASSIO,44363661000157,GLENMARK FARMACÊUTICA LTDA
461060,110130245,IPRAFLUX,44363661000157,GLENMARK FARMACÊUTICA LTDA
5170,110130022,ITRACONAZOL,44363661000157,GLENMARK FARMACÊUTICA LTDA
5190,110130018,L-CARBOCISTEINA,44363661000157,GLENMARK FARMACÊUTICA LTDA
5395,110130027,LISINOPRIL,44363661000157,GLENMARK FARMACÊUTICA LTDA
1270533,110130285,LOMECAN,44363661000157,GLENMARK FARMACÊUTICA LTDA
5474,110130028,LOVASTATINA,44363661000157,GLENMARK FARMACÊUTICA LTDA
721568,110130268,LYSTATE,44363661000157,GLENMARK FARMACÊUTICA LTDA
882685,110130274,Levolukast,44363661000157,GLENMARK FARMACÊUTICA LTDA
1035905,110130280,Linezolida,44363661000157,GLENMARK FARMACÊUTICA LTDA
5407,110130020,MEFLOX,44363661000157,GLENMARK FARMACÊUTICA LTDA
1428098,110130290,MOMATE,44363661000157,GLENMARK FARMACÊUTICA LTDA
824415,110130271,NEOTIGASON,44363661000157,GLENMARK FARMACÊUTICA LTDA
6449,110130017,OMEPRAZOL,44363661000157,GLENMARK FARMACÊUTICA LTDA
443386,110130237,OXALIPLATINA,44363661000157,GLENMARK FARMACÊUTICA LTDA
440807,110130234,PACLITAXEL,44363661000157,GLENMARK FARMACÊUTICA LTDA
165173,110130054,PARACETAMOL,44363661000157,GLENMARK FARMACÊUTICA LTDA
6694,110130029,PARACETAMOL + CARISOPRODOL + DICL SODICO + CAFEINA,44363661000157,GLENMARK FARMACÊUTICA LTDA
751392,110130269,PEMEGLENN,44363661000157,GLENMARK FARMACÊUTICA LTDA
751390,110130270,PEMETREXEDE,44363661000157,GLENMARK FARMACÊUTICA LTDA
6782,110130021,PENTOXIFILINA,44363661000157,GLENMARK FARMACÊUTICA LTDA
507474,110130257,PERICARD PLUS,44363661000157,GLENMARK FARMACÊUTICA LTDA
6816,110130038,PERMETRINA,44363661000157,GLENMARK FARMACÊUTICA LTDA
165191,110130053,POLIVITAMINICO + SAIS MINERAIS,44363661000157,GLENMARK FARMACÊUTICA LTDA
539199,110130256,POSPRAND,44363661000157,GLENMARK FARMACÊUTICA LTDA
6705,110130037,RESCOLD,44363661000157,GLENMARK FARMACÊUTICA LTDA
6041,110130019,RINOKLIN,44363661000157,GLENMARK FARMACÊUTICA LTDA
522603,110130253,SACIETTE,44363661000157,GLENMARK FARMACÊUTICA LTDA
7386,110130030,SECNIDAZOL,44363661000157,GLENMARK FARMACÊUTICA LTDA
7483,110130045,SOMATROPINA (SOMATROPIL),44363661000157,GLENMARK FARMACÊUTICA LTDA
7582,110130009,SULFAMETOXAZOL + TRIMETROPRIMA,44363661000157,GLENMARK FARMACÊUTICA LTDA
414750,110130228,SUPIROCIN,44363661000157,GLENMARK FARMACÊUTICA LTDA
503622,110130252,Sulfadiazina de Prata,44363661000157,GLENMARK FARMACÊUTICA LTDA
673021,110130275,TACROZ,44363661000157,GLENMARK FARMACÊUTICA LTDA
7942,110130007,TETRACICLINA  CLORIDRATO,44363661000157,GLENMARK FARMACÊUTICA LTDA
438830,110130231,UNO-CICLO,44363661000157,GLENMARK FARMACÊUTICA LTDA
532896,110130255,UREATIV 20,44363661000157,GLENMARK FARMACÊUTICA LTDA
731993,110130283,VOCETY,44363661000157,GLENMARK FARMACÊUTICA LTDA
1035151,110130279,VORICONAZOL,44363661000157,GLENMARK FARMACÊUTICA LTDA
582783,110130265,ZOLEDRA,44363661000157,GLENMARK FARMACÊUTICA LTDA
3601560,110130300,acetato de abiraterona,44363661000157,GLENMARK FARMACÊUTICA LTDA
1273593,110130289,bezafibrato,44363661000157,GLENMARK FARMACÊUTICA LTDA
440265,110130235,cloridrato de irinotecano,44363661000157,GLENMARK FARMACÊUTICA LTDA
3458677,110130295,dicloridrato de levocetirizina,44363661000157,GLENMARK FARMACÊUTICA LTDA
1337889,110130294,dipropionato de beclometasona,44363661000157,GLENMARK FARMACÊUTICA LTDA
1246664,110130287,furoato de mometasona,44363661000157,GLENMARK FARMACÊUTICA LTDA
3651461,110130298,montelucaste de sódio +   dicloridrato de levocetirizina,44363661000157,GLENMARK FARMACÊUTICA LTDA
1321685,110130291,sulfato de salbutamol,44363661000157,GLENMARK FARMACÊUTICA LTDA
2851466,110130297,xinafoato de salmeterol + propionato de fluticasona,44363661000157,GLENMARK FARMACÊUTICA LTDA
124713,116540021, NISTATINA,54433057000103,BIOFARMA FARMACÊUTICA LTDA
124760,116540022,ACICLOVIR,54433057000103,BIOFARMA FARMACÊUTICA LTDA
429,116540003,ACIDO ASCÓRBICO,54433057000103,BIOFARMA FARMACÊUTICA LTDA
570,116540009,ALBENDAZOL,54433057000103,BIOFARMA FARMACÊUTICA LTDA
2321,116540008,AMBRIZOL,54433057000103,BIOFARMA FARMACÊUTICA LTDA
124947,116540020,BENZOATO DE BENZILA,54433057000103,BIOFARMA FARMACÊUTICA LTDA
128850,116540035,BIMOXIN,54433057000103,BIOFARMA FARMACÊUTICA LTDA
167873,116540063,BIOCRIN,54433057000103,BIOFARMA FARMACÊUTICA LTDA
136787,116540051,BIODROX,54433057000103,BIOFARMA FARMACÊUTICA LTDA
145702,116540047,BIOGLÓS,54433057000103,BIOFARMA FARMACÊUTICA LTDA
171472,116540061,BIOTENOR,54433057000103,BIOFARMA FARMACÊUTICA LTDA
167619,116540054,BIOTRAZOL,54433057000103,BIOFARMA FARMACÊUTICA LTDA
135684,116540062,BIOZITROM,54433057000103,BIOFARMA FARMACÊUTICA LTDA
